ts,id_cella,ship_t35,agv_t35,ship_t60-69,agv_t60-69,ship_t70-79,agv_t70-79,ship_to,agv_to
2015-04-01,G30,35,,60-69,,70-79,0.20,others,0.033
2015-04-01,C24,35,,60-69,,70-79,0.033,others,0.067
2015-04-01,H24,35,,60-69,,70-79,0.033,others,
2015-04-01,G31,35,,60-69,,70-79,0.27,others,0.033
2015-04-01,G17,35,,60-69,,70-79,0.033,others,
2015-04-01,C23,35,,60-69,,70-79,0.10,others,0.033
2015-04-01,D2,35,,60-69,,70-79,0.33,others,0.73
2015-04-01,D4,35,,60-69,,70-79,0.33,others,0.30
2015-04-01,B19,35,,60-69,,70-79,,others,0.20
2015-04-01,G32,35,,60-69,,70-79,0.27,others,0.033
2015-04-01,G18,35,,60-69,,70-79,0.067,others,0.067
2015-04-01,D25,35,,60-69,,70-79,0.067,others,0.033
2015-04-01,I16,35,,60-69,,70-79,0.40,others,0.067
2015-04-01,G16,35,,60-69,,70-79,0.13,others,
2015-04-01,G19,35,,60-69,,70-79,0.067,others,0.033
2015-04-01,B18,35,,60-69,,70-79,,others,0.27
2015-04-01,A18,35,,60-69,,70-79,,others,0.13
2015-04-01,C21,35,,60-69,0.033,70-79,,others,0.033
2015-04-01,E31,35,,60-69,,70-79,0.10,others,0.033
2015-04-01,D6,35,,60-69,,70-79,0.17,others,0.067
2015-04-01,C36,35,,60-69,0.033,70-79,0.067,others,
2015-04-01,C35,35,,60-69,0.033,70-79,0.067,others,
2015-04-01,E17,35,,60-69,0.067,70-79,0.37,others,0.30
2015-04-01,F15,35,,60-69,,70-79,0.13,others,0.13
2015-04-01,D12,35,,60-69,,70-79,0.033,others,
2015-04-01,F20,35,,60-69,,70-79,0.13,others,0.10
2015-04-01,F21,35,,60-69,,70-79,0.067,others,0.067
2015-04-01,G12,35,,60-69,,70-79,0.033,others,
2015-04-01,E30,35,,60-69,,70-79,0.23,others,0.033
2015-04-01,C34,35,,60-69,0.033,70-79,0.067,others,
2015-04-01,F16,35,,60-69,,70-79,0.10,others,0.033
2015-04-01,G13,35,,60-69,,70-79,0.033,others,
2015-04-01,B35,35,,60-69,,70-79,,others,0.033
2015-04-01,I9,35,,60-69,,70-79,,others,0.033
2015-04-01,B38,35,,60-69,,70-79,0.067,others,
2015-04-01,G6,35,,60-69,0.067,70-79,0.033,others,
2015-04-01,A38,35,,60-69,,70-79,0.10,others,
2015-04-01,A39,35,,60-69,,70-79,0.10,others,
2015-04-01,B32,35,,60-69,,70-79,0.067,others,0.033
2015-04-01,B36,35,,60-69,0.033,70-79,0.033,others,
2015-04-01,H18,35,,60-69,,70-79,,others,0.033
2015-04-01,C29,35,,60-69,0.033,70-79,,others,0.033
2015-04-01,C28,35,,60-69,0.033,70-79,,others,0.033
2015-04-01,E9,35,,60-69,,70-79,0.033,others,0.033
2015-04-01,H17,35,,60-69,,70-79,0.067,others,0.067
2015-04-01,F17,35,,60-69,,70-79,0.067,others,
2015-04-01,B34,35,,60-69,,70-79,0.067,others,
2015-04-01,B33,35,,60-69,,70-79,0.13,others,0.033
2015-04-01,D11,35,,60-69,,70-79,0.10,others,
2015-04-01,I14,35,,60-69,,70-79,0.10,others,0.10
2015-04-01,C33,35,,60-69,0.033,70-79,0.13,others,0.033
2015-04-01,A35,35,,60-69,,70-79,0.20,others,0.067
2015-04-01,H13,35,,60-69,,70-79,0.067,others,0.033
2015-04-01,B24,35,,60-69,,70-79,0.033,others,
2015-04-01,J13,35,,60-69,0.033,70-79,0.033,others,0.13
2015-04-01,C30,35,,60-69,0.033,70-79,0.067,others,0.033
2015-04-01,A28,35,,60-69,,70-79,0.10,others,
2015-04-01,G7,35,,60-69,0.067,70-79,0.33,others,0.13
2015-04-01,H8,35,,60-69,0.67,70-79,0.60,others,0.53
2015-04-01,H14,35,,60-69,,70-79,0.067,others,
2015-04-01,D40,35,,60-69,,70-79,0.13,others,
2015-04-01,C18,35,,60-69,,70-79,0.033,others,0.13
2015-04-01,D39,35,,60-69,,70-79,0.13,others,
2015-04-01,H15,35,,60-69,,70-79,0.30,others,0.067
2015-04-01,D5,35,,60-69,,70-79,0.27,others,0.27
2015-04-01,E19,35,,60-69,,70-79,0.067,others,
2015-04-01,D8,35,,60-69,,70-79,0.13,others,0.033
2015-04-01,H16,35,,60-69,,70-79,0.23,others,0.033
2015-04-01,E20,35,,60-69,,70-79,0.13,others,0.30
2015-04-01,D9,35,,60-69,,70-79,0.10,others,
2015-04-01,D37,35,,60-69,,70-79,0.13,others,
2015-04-01,C1,35,,60-69,,70-79,0.033,others,0.60
2015-04-01,E5,35,,60-69,,70-79,0.13,others,0.27
2015-04-01,E21,35,,60-69,,70-79,0.27,others,0.13
2015-04-01,D36,35,,60-69,,70-79,0.067,others,
2015-04-01,D7,35,,60-69,,70-79,0.13,others,0.067
2015-04-01,E11,35,,60-69,0.033,70-79,0.10,others,0.10
2015-04-01,E8,35,,60-69,,70-79,,others,0.10
2015-04-01,D34,35,,60-69,,70-79,0.067,others,
2015-04-01,G8,35,,60-69,0.40,70-79,0.47,others,0.30
2015-04-01,E12,35,,60-69,0.067,70-79,0.13,others,0.10
2015-04-01,D33,35,,60-69,,70-79,0.067,others,
2015-04-01,F22,35,,60-69,,70-79,0.033,others,
2015-04-01,D10,35,,60-69,,70-79,0.033,others,
2015-04-01,B29,35,,60-69,,70-79,0.067,others,0.033
2015-04-01,D26,35,,60-69,,70-79,0.20,others,0.033
2015-04-01,D27,35,,60-69,,70-79,0.27,others,0.033
2015-04-01,G15,35,,60-69,,70-79,0.033,others,0.033
2015-04-01,I10,35,,60-69,0.033,70-79,0.10,others,0.067
2015-04-01,D24,35,,60-69,,70-79,0.13,others,
2015-04-01,B31,35,,60-69,,70-79,0.033,others,0.067
2015-04-01,D23,35,,60-69,,70-79,0.13,others,0.033
2015-04-01,A30,35,,60-69,,70-79,0.033,others,0.033
2015-04-01,D28,35,,60-69,,70-79,0.30,others,0.033
2015-04-01,D38,35,,60-69,,70-79,0.10,others,
2015-04-01,D22,35,,60-69,,70-79,0.10,others,
2015-04-01,I15,35,,60-69,,70-79,0.37,others,0.13
2015-04-01,A31,35,,60-69,,70-79,0.10,others,0.067
2015-04-01,A33,35,,60-69,,70-79,0.17,others,0.10
2015-04-01,A32,35,,60-69,,70-79,0.10,others,0.067
2015-04-01,I11,35,,60-69,0.10,70-79,0.30,others,0.33
2015-04-01,J15,35,,60-69,,70-79,0.33,others,0.067
2015-04-01,D29,35,,60-69,,70-79,0.10,others,
2015-04-01,A34,35,,60-69,,70-79,0.20,others,0.10
2015-04-01,D21,35,,60-69,,70-79,0.20,others,0.13
2015-04-01,J14,35,,60-69,0.033,70-79,0.63,others,0.60
2015-04-01,I13,35,,60-69,0.13,70-79,0.13,others,0.17
2015-04-01,D30,35,,60-69,,70-79,0.20,others,
2015-04-01,H9,35,,60-69,0.10,70-79,0.20,others,0.13
2015-04-01,I12,35,,60-69,0.10,70-79,0.20,others,0.20
2015-04-01,H12,35,,60-69,,70-79,0.067,others,0.13
2015-04-01,H11,35,,60-69,0.10,70-79,0.10,others,0.17
2015-04-01,H10,35,,60-69,0.13,70-79,0.17,others,0.13
2015-04-01,C32,35,,60-69,0.033,70-79,0.27,others,0.067
2015-04-01,E10,35,,60-69,,70-79,0.10,others,0.067
2015-04-01,E13,35,,60-69,0.067,70-79,0.13,others,0.13
2015-04-01,F6,35,,60-69,0.23,70-79,0.37,others,0.13
2015-04-01,D32,35,,60-69,,70-79,0.23,others,0.033
2015-04-01,C31,35,,60-69,0.033,70-79,0.067,others,
2015-04-01,B30,35,,60-69,,70-79,0.067,others,0.067
2015-04-01,D19,35,,60-69,0.067,70-79,0.33,others,0.80
2015-04-01,E6,35,,60-69,,70-79,0.13,others,0.27
2015-04-01,E22,35,,60-69,,70-79,0.17,others,
2015-04-01,E14,35,,60-69,0.067,70-79,0.13,others,0.30
2015-04-01,E7,35,,60-69,,70-79,0.067,others,0.20
2015-04-01,E23,35,,60-69,,70-79,0.067,others,
2015-04-01,E15,35,,60-69,0.067,70-79,0.20,others,0.17
2015-04-01,C19,35,,60-69,,70-79,0.067,others,0.60
2015-04-01,G9,35,,60-69,0.17,70-79,0.17,others,0.17
2015-04-01,B37,35,,60-69,,70-79,0.10,others,
2015-04-01,E16,35,,60-69,0.067,70-79,0.27,others,0.27
2015-04-01,F7,35,,60-69,0.10,70-79,0.37,others,0.23
2015-04-01,E24,35,,60-69,,70-79,0.033,others,
2015-04-01,C37,35,,60-69,,70-79,0.43,others,
2015-04-01,A29,35,,60-69,,70-79,0.067,others,0.033
2015-04-01,D3,35,,60-69,,70-79,0.30,others,0.27
2015-04-01,F8,35,,60-69,0.13,70-79,0.27,others,0.87
2015-04-01,D17,35,,60-69,0.033,70-79,0.27,others,0.23
2015-04-01,E25,35,,60-69,,70-79,0.033,others,
2015-04-01,G10,35,,60-69,0.20,70-79,0.033,others,0.17
2015-04-01,C17,35,,60-69,,70-79,,others,0.067
2015-04-01,E26,35,,60-69,,70-79,0.033,others,
2015-04-01,D18,35,,60-69,0.067,70-79,0.37,others,0.30
2015-04-01,F13,35,,60-69,,70-79,0.10,others,0.20
2015-04-01,G33,35,,60-69,,70-79,1.4,others,0.33
2015-04-01,B17,35,,60-69,,70-79,,others,0.067
2015-04-01,F10,35,,60-69,0.067,70-79,0.17,others,0.10
2015-04-01,E27,35,,60-69,,70-79,0.033,others,
2015-04-01,G11,35,,60-69,,70-79,,others,0.10
